"id_norma","tipo_norma","numero_norma","clase_norma","organismo_origen","fecha_sancion","numero_boletin","fecha_boletin","pagina_boletin","titulo_resumido","titulo_sumario","texto_resumido","observaciones","texto_original","texto_actualizado","modificada_por","modifica_a"
"375305","Disposición","1286","","POLICIA DE SEGURIDAD AEROPORTUARIA","2022-11-18","35052","2022-11-22","77","REGLAMENTO DE REGISTRO Y CONTROL DE INGRESO, CIRCULACION, PERMANENCIA Y/O SALIDA DE PERSONAS...","POLICIA DE SEGURIDAD AEROPORTUARIA","DEROGASE LA DISPOSICION PSA N° 1.088/17, Y TODA OTRA NORMA QUE SE OPONGA A LA PRESENTE DISPOSICION. APRUEBASE EL 'REGLAMENTO DE REGISTRO Y CONTROL DE INGRESO, CIRCULACION, PERMANENCIA Y/O SALIDA DE PERSONAS Y/O VEHICULOS EN INSTALACIONES AEROPORTUARIAS', QUE COMO ANEXO I (DI-2022-124904183-APN-DDA#PSA) INTEGRA LA PRESENTE DISPOSICION.","","http://servicios.infoleg.gob.ar/infolegInternet/anexos/375000-379999/375305/norma.htm","","0","3"
"375352","Resolución","152","","SECRETARIA DE AGRICULTURA, GANADERIA Y PESCA","2022-11-18","35053","2022-11-23","28","AGROALIANZA SOCIEDAD ANONIMA","MINISTERIO DE ECONOMIA","CONCEDESE EL DERECHO DE USO SIN EXCLUSIVIDAD DEL SELLO: 'ALIMENTOS ARGENTINOS UNA ELECCION NATURAL' Y SU VERSION EN IDIOMA INGLES 'ARGENTINE FOOD A NATURAL CHOICE', A LA FIRMA 'AGROALIANZA SOCIEDAD ANONIMA' (C.U.I.T. N° 30-71241922-5), CON SEDE SOCIAL EN RUTA PROVINCIAL N° 315, ESQUINA AVENIDA ROCA, PARTIDO DE TAFI VIEJO, PROVINCIA DE TUCUMAN, CON CONSTANCIA DE HABILITACION DE ESTABLECIMIENTOS DE EMPAQUE Nº T-2907-A-C, UBICADO EN LA RUTA 315 Y AV. ROCA - TAFI VIEJO - TUCUMAN, EMITIDO POR EL SERVICIO NACIONAL DE SANIDAD Y CALIDAD AGROALIMENTARIA (SENASA), ORGANISMO DESCENTRALIZADO EN LA ORBITA DE LA SECRETARIA DE AGRICULTURA, GANADERIA Y PESCA DEL MINISTERIO DE ECONOMIA PARA EL PRODUCTO 'LIMON FRESCO' COMERCIALIZADO MEDIANTE LAS MARCAS: 'C-MON', 'C-TRUST', 'SANTA' Y 'PAULA', DE CONFORMIDAD CON LO ESTABLECIDO POR LA LEY N° 26.967, LAS RESOLUCIONES NROS. 392 DE FECHA 19 DE MAYO DE 2005 DE LA EX - SECRETARIA DE AGRICULTURA, GANADERIA, PESCA Y ALIMENTOS DEL ENTONCES MINISTERIO DE ECONOMIA Y PRODUCCION Y SU MODIFICATORIA Y 371 DE FECHA 15 DE SEPTIEMBRE DE 2015 DE LA SECRETARIA DE AGRICULTURA, GANADERIA Y PESCA DEL ENTONCES MINISTERIO DE AGRICULTURA, GANADERIA Y PESCA.","","","","0","2"
"375423","Resolución","1516","","INSTITUTO NACIONAL DE CINE Y ARTES AUDIOVISUALES","2022-11-18","35054","2022-11-24","22","EL COFRE DE LOS SUEÑOS DULCES. LA INGENUA EN EL CINE CLASICO ARGENTINO (1941-1945) - GANADORES","INSTITUTO NACIONAL DE CINE Y ARTES AUDIOVISUALES","DECLARAR COMO GANADORES DE LA QUINTA EDICION DEL CONCURSO NACIONAL Y FEDERAL DE ESTUDIOS SOBRE CINE ARGENTINO-BIBLIOTECA ENERC-INCAA A 'EL COFRE DE LOS SUEÑOS DULCES. LA INGENUA EN EL CINE CLASICO ARGENTINO (1941-1945)', DE LEONARDO ARIEL RAMON MALDONADO, Y A 'COMERCIALIZACION DE PELICULAS EN ARGENTINA (1914-1918) EN EL PRINCIPIO FUE EL NEGOCIO', DE DIANA VERONICA PALADINO.","","","","0","1"
"375286","Resolución","246","","SECRETARIA DE HACIENDA","2022-11-18","35052","2022-11-22","36","CIERRE DE CUENTAS","MINISTERIO DE ECONOMIA","LA CONTADURIA GENERAL DE LA NACION DEPENDIENTE DE LA SUBSECRETARIA DE PRESUPUESTO DE ESTA SECRETARIA, CON LA INFORMACION QUE SURJA DE LOS REGISTROS DEL SISTEMA INTEGRADO DE INFORMACION FINANCIERA INTERNET (E-SIDIF), Y CON LA COMPLEMENTARIA REQUERIDA EN ESTA RESOLUCION, EFECTUARA EL CIERRE DE LAS CUENTAS CORRESPONDIENTES AL EJERCICIO 2022 Y PROCEDERA A CONFECCIONAR LA CUENTA DE INVERSION PARA SU REMISION, A TRAVES DEL PODER EJECUTIVO NACIONAL, AL HONORABLE CONGRESO DE LA NACION EN LOS TERMINOS DEL ARTICULO 95 DE LA LEY 24.156 DE ADMINISTRACION FINANCIERA Y DE LOS SISTEMAS DE CONTROL DEL SECTOR PUBLICO NACIONAL, Y SUS MODIFICACIONES.","","http://servicios.infoleg.gob.ar/infolegInternet/anexos/375000-379999/375286/norma.htm","","0","3"
"375350","Resolución","868","","MINISTERIO DE ECONOMIA","2022-11-18","35053","2022-11-23","25","ASIGNACION DE FUNCIONES","MINISTERIO DE ECONOMIA","DANSE POR ASIGNADAS, A PARTIR DEL 1° DE JULIO DE 2022, CON CARACTER TRANSITORIO, LAS FUNCIONES DE COORDINADOR DE CAUSAS JUDICIALES II DE LA DIRECCION DE ASUNTOS CONTENCIOSOS DE LA DIRECCION GENERAL DE ASUNTOS JURIDICOS DE LA SUBSECRETARIA LEGAL DE LA SECRETARIA LEGAL Y ADMINISTRATIVA DEL MINISTERIO DE ECONOMIA, NIVEL B, GRADO 0, FUNCION EJECUTIVA NIVEL IV, A RICARDO EDUARDO YAMONE (MI N° 13.735.940), DE LA PLANTA PERMANENTE, NIVEL B, GRADO 3, TRAMO GENERAL, AGRUPAMIENTO PROFESIONAL, EN LOS TERMINOS DEL TITULO X DEL SISTEMA NACIONAL DE EMPLEO PUBLICO (SINEP), APROBADO POR EL CONVENIO COLECTIVO DE TRABAJO SECTORIAL HOMOLOGADO MEDIANTE EL DECRETO 2098 DEL 3 DE DICIEMBRE DE 2008.","","","","0",""
"375292","Resolución","847","","MINISTERIO DE TRANSPORTE","2022-11-18","35052","2022-11-22","50","CANON RESOLUCION N° 36/2020 - RATIFICASE","MINISTERIO DE TRANSPORTE","RATIFICASE LA PLENA VIGENCIA DEL CANON ESTABLECIDO POR LA RESOLUCION N° 36 DEL 11 DE AGOSTO DE 2020 DE LA SECRETARIA DE GESTION DE TRANSPORTE DEL MINISTERIO DE TRANSPORTE PARA LA OPERACION DE LA ESTACION TERMINAL DE OMNIBUS DE BUENOS AIRES (RETIRO), AL QUE SE LE APLICARA - CON CARACTER DE EXCEPCION- EL ESQUEMA DE EMERGENCIA APROBADO POR LA PRESENTE RESOLUCION.","","http://servicios.infoleg.gob.ar/infolegInternet/anexos/375000-379999/375292/norma.htm","","0","3"
"375296","Resolución","47","Conjunta","SECRETARIA DE HACIENDA","2022-11-18","35052","2022-11-22","61","LETRA DEL TESORO EN PESOS - EMISION","DEUDA PUBLICA","DISPONESE LA EMISION DE LA 'LETRA DE LIQUIDEZ DEL TESORO NACIONAL EN PESOS A DESCUENTO CON VENCIMIENTO 16 DE DICIEMBRE DE 2022', EN ADELANTE REFERIDA COMO LELITE, POR UN MONTO DE HASTA VALOR NOMINAL ORIGINAL PESOS CUARENTA MIL MILLONES (VNO $ 40.000.000.000), CON DETERMINADAS CONDICIONES FINANCIERAS.","","http://servicios.infoleg.gob.ar/infolegInternet/anexos/375000-379999/375296/norma.htm","","1","2"
"375358","Resolución","1770","","MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS","2022-11-18","35053","2022-11-23","39","CONTRATACION","MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS","APRUEBASE LA CONTRATACION (IF-2022-112349230-APN-SSGA#MJ) CELEBRADA ENTRE LA SUBSECRETARIA DE GESTION ADMINISTRATIVA DE ESTE MINISTERIO Y EL DOCTOR CAMILO GUTIERREZ (D.N.I. N° 39.061.374), EN LOS TERMINOS DEL ARTICULO 9º DEL ANEXO A LA LEY MARCO DE REGULACION DE EMPLEO PUBLICO NACIONAL Nº 25.164, CON CARÁCTER DE EXCEPCION A LO ESTABLECIDO EN EL PUNTO II DEL INCISO C) DEL ARTICULO 9° DEL ANEXO I AL DECRETO N° 1421/02, CONFORME LO DISPUESTO POR EL ARTICULO 1° DEL DECRETO N° 735/16, EQUIPARADO EN UN CARGO NIVEL B  GRADO 0 DEL CONVENIO COLECTIVO DE TRABAJO SECTORIAL DEL PERSONAL DEL SISTEMA NACIONAL DE EMPLEO PUBLICO (SINEP), HOMOLOGADO POR EL DECRETO Nº 2098/08, SUS MODIFICATORIOS Y COMPLEMENTARIOS, PARA DESEMPEÑARSE EN LA DIRECCION NACIONAL DE PROMOCION Y FORTALECIMIENTO PARA EL ACCESO A LA JUSTICIA DE LA SUBSECRETARIA DE ACCESO A LA JUSTICIA DE LA SECRETARIA DE JUSTICIA, POR EL PERIODO COMPRENDIDO ENTRE EL 23 DE SEPTIEMBRE Y EL 31 DE DICIEMBRE DE 2022, CON UNA COMPENSACION TRANSITORIA DEL VEINTE POR CIENTO (20%) DE LA ASIGNACION BASICA DEL NIVEL.","","","","0",""
"375370","Disposición","9315","","ADM.NAC.DE MEDICAMENTOS, ALIMENTOS Y TEC. MEDICA","2022-11-18","35053","2022-11-23","55","BONIFICACION POR DESEMPEÑO","ADMINISTRACION NACIONAL DE MEDICAMENTOS, ALIMENTOS Y TECNOLOGIA MEDICA","DASE POR APROBADO EL LISTADO DE AGENTES DE LA PLANTA PERMANENTE DE LA ADMINISTRACION NACIONAL DE MEDICAMENTOS, ALIMENTOS Y TECNOLOGIA MEDICA EN CONDICIONES DE PERCIBIR LA BONIFICACION POR DESEMPEÑO DESTACADO ESTABLECIDA POR EL ARTICULO 89 DEL CONVENIO COLECTIVO DE TRABAJO SECTORIAL DEL PERSONAL DEL SISTEMA NACIONAL DE EMPLEO PUBLICO (SINEP), HOMOLOGADO POR EL DECRETO N° 2098/08, CORRESPONDIENTE A LAS FUNCIONES SIMPLES 2020, DE CONFORMIDAD CON EL DETALLE QUE COMO ANEXO I CONSTA EN EL IF-2022-118241203- APN-DRRHH#ANMAT","","","","0",""
"375336","Circular","1","","SECRETARIA DE ENERGIA","2022-11-18","35052","2022-11-22","88","PLIEGOS DE BASES Y CONDICIONES - MODIFICACIONES","MINISTERIO DE ECONOMIA","MODIFICACIONES A LOS PLIEGOS DE BASES Y CONDICIONES QUE COMO ANEXOS I Y II RIGEN LAS RONDAS NROS. 4.1, 4.2, Y 5.1 DEL CONCURSO PUBLICO NACIONAL CONVOCADO MEDIANTE LA RESOLUCION N° 770/2022 DE LA SECRETARIA DE ENERGIA","","http://servicios.infoleg.gob.ar/infolegInternet/anexos/375000-379999/375336/norma.htm","","0","2"
"375290","Resolución","3096","","MINISTERIO DE EDUCACION","2022-11-18","35052","2022-11-22","48","DESIGNACION - PRORROGA","MINISTERIO DE EDUCACION","PRORROGAR A PARTIR DEL 25 DE OCTUBRE DE 2022, FECHA DE SU VENCIMIENTO Y POR EL PLAZO DE CIENTO OCHENTA (180) DIAS HABILES CONTADOS A PARTIR DEL DICTADO DE LA PRESENTE MEDIDA, LA DESIGNACION TRANSITORIA EFECTUADA EN LOS TERMINOS DE LA DECISION ADMINISTRATIVA Nº 294 DEL 31 DE MARZO DE 2021, PRORROGADA POR LA RESOLUCION MINISTERIAL Nº 342 DEL 31 DE ENERO DE 2022, A LA LICENCIADA ADRIANA EVANGELINA SERRUDO (D.N.I. N° 21.542.444) EN EL CARGO DE COORDINADORA DE EDUCACION INTERCULTURAL BILINGÜE DE LA SUBSECRETARIA DE GESTION EDUCATIVA Y CALIDAD DE LA SECRETARIA DE EDUCACION DEL MINISTERIO DE EDUCACION, NIVEL B - GRADO 0 DEL CONVENIO COLECTIVO DE TRABAJO SECTORIAL DEL PERSONAL DEL SISTEMA NACIONAL DE EMPLEO PUBLICO (SINEP), HOMOLOGADO POR EL DECRETO N° 2098/08. SE AUTORIZA EL CORRESPONDIENTE PAGO DEL SUPLEMENTO POR FUNCION EJECUTIVA NIVEL IV DEL CITADO CONVENIO COLECTIVO DE TRABAJO SECTORIAL Y SE EFECTUA LA PRESENTE DESIGNACION TRANSITORIA CON AUTORIZACION EXCEPCIONAL POR NO REUNIR LA LICENCIADA SERRUDO LOS REQUISITOS MINIMOS ESTABLECIDOS EN EL ARTICULO 14 DE DICHO CONVENIO.","","","","0","2"
"375348","Resolución","865","","MINISTERIO DE ECONOMIA","2022-11-18","35053","2022-11-23","17","DUMPING - APERTURA DEL EXAMEN","MINISTERIO DE ECONOMIA","DECLARASE PROCEDENTE LA APERTURA DEL EXAMEN POR EXPIRACION DEL PLAZO DE LAS MEDIDAS ANTIDUMPING DISPUESTAS POR LA RESOLUCION N° 1.347 DE FECHA 29 DE NOVIEMBRE DE 2019 DEL EX MINISTERIO DE PRODUCCION Y TRABAJO, PARA LAS OPERACIONES DE EXPORTACION HACIA LA REPUBLICA ARGENTINA DE 'DISOLUCIONES PARENTERALES QUE CONTENGAN CLORURO DE SODIO O DEXTROSA, ESTERILES, EN SISTEMAS CERRADOS DE INFUSION, PARA ENVASES CON CAPACIDAD SUPERIOR O IGUAL A CERO COMA UN LITRO (0,1 L) PERO INFERIOR O IGUAL A UN LITRO (1 L)', ORIGINARIAS DE LA REPUBLICA FEDERATIVA DEL BRASIL Y DE LOS ESTADOS UNIDOS MEXICANOS, MERCADERIA QUE CLASIFICA EN LA POSICION ARANCELARIA DE LA NOMENCLATURA COMUN DEL MERCOSUR (N.C.M.) 3004.90.99.","","http://servicios.infoleg.gob.ar/infolegInternet/anexos/375000-379999/375348/norma.htm","","0","1"
"375344","Resolución","255","","SECRETARIA DE GESTION Y EMPLEO PUBLICO","2022-11-18","35053","2022-11-23","11","ORDENES DE MERITO - APRUEBENSE","JEFATURA DE GABINETE DE MINISTROS","APRUEBENSE LAS ORDENES DE MERITO, ELEVADAS POR EL COMITE DE SELECCION Nº 1, CORRESPONDIENTE AL PROCESO DE CONVOCATORIA INTERNA CONVOCADO MEDIANTE LA RESOLUCION DE LA SECRETARIA DE GESTION Y EMPLEO PUBLICO DE LA JEFATURA DE GABINETE DE MINISTROS N° 85 DE FECHA 10 DE MAYO DE 2022, PARA LA COBERTURA DE LOS CARGOS VACANTES Y FINANCIADOS PERTENECIENTES A LA PLANTA PERMANENTE DE LA SECRETARIA NACIONAL DE NIÑEZ, ADOLESCENCIA Y FAMILIA DE ACUERDO AL DETALLE OBRANTE EN EL ANEXO I QUE, COMO IF-2022-118279466- APN-DPSP#JGM, FORMA PARTE INTEGRANTE DE LA PRESENTE MEDIDA.","","http://servicios.infoleg.gob.ar/infolegInternet/anexos/375000-379999/375344/norma.htm","","0","1"
"375354","Resolución","88","","SECRETARIA DE INDUSTRIA Y DESARROLLO PRODUCTIVO","2022-11-18","35053","2022-11-23","32","VALOR MODULO - ESTABLECESE","MINISTERIO DE ECONOMIA","ESTABLECESE EN PESOS OCHO MIL ($ 8.000) EL VALOR DEL MODULO (M) CONSIGNADO EN EL ARTICULO 13 DE LA LEY N° 27.437.","","http://servicios.infoleg.gob.ar/infolegInternet/anexos/375000-379999/375354/norma.htm","","0","1"
"375351","Resolución","149","","SECRETARIA DE AGRICULTURA, GANADERIA Y PESCA","2022-11-18","35053","2022-11-23","26","AZUL NATURAL BEEF SOCIEDAD ANONIMA","MINISTERIO DE ECONOMIA","CONCEDESE EL DERECHO DE USO SIN EXCLUSIVIDAD DEL SELLO: 'ALIMENTOS ARGENTINOS UNA ELECCION NATURAL' Y SU VERSION EN IDIOMA INGLES 'ARGENTINE FOOD A NATURAL CHOICE', A LA FIRMA AZUL NATURAL BEEF SOCIEDAD ANONIMA (C.U.I.T. N° 30-71522827-7), CON SEDE SOCIAL SITA EN LA CALLE MAIPU N° 374, PISO 3° DE LA CIUDAD AUTONOMA DE BUENOS AIRES, CON CONSTANCIA DE HABILITACION DE ESTABLECIMIENTO OFICIAL N° 5039, EMITIDA POR EL SERVICIO NACIONAL DE SANIDAD Y CALIDAD AGROALIMENTARIA (SENASA), ORGANISMO DESCENTRALIZADO EN LA ORBITA DE LA SECRETARIA DE AGRICULTURA, GANADERIA Y PESCA DEL MINISTERIO DE ECONOMIA, PARA DISTINGUIR EL PRODUCTO 'CARNE BOVINA ENFRIADA Y ENVASADA AL VACIO', PARA LAS MARCAS: 'DEVESA' Y 'ANB', CONFORME LOS REGISTROS CONTENIDOS EN EL ANEXO QUE, REGISTRADO CON EL Nº IF-2022-117628379- APN-DALIM#MAGYP, FORMA PARTE INTEGRANTE DE LA PRESENTE MEDIDA, DE CONFORMIDAD A LO ESTABLECIDO POR LA LEY N° 26.967 Y LAS RESOLUCIONES NROS. 392 DE FECHA 19 DE MAYO DE 2005 DE LA EX - SECRETARIA DE AGRICULTURA, GANADERIA, PESCA Y ALIMENTOS DEL ENTONCES MINISTERIO DE ECONOMIA Y PRODUCCION Y SU MODIFICATORIA, Y RESOL-2018-84-APN-SAYBI#MA DE FECHA 27 DE AGOSTO DE 2018 DE LA EX - SECRETARIA DE ALIMENTOS Y BIOECONOMIA DEL ENTONCES MINISTERIO DE AGROINDUSTRIA.","","","","0","3"
"375436","Resolución","3117","","MINISTERIO DE EDUCACION","2022-11-18","35054","2022-11-24","45","DESIGNACION - PRORROGA","MINISTERIO DE EDUCACION","PRORROGAR A PARTIR DEL 7 DE NOVIEMBRE DE 2022, FECHA DE SU VENCIMIENTO Y POR EL PLAZO DE CIENTO OCHENTA (180) DIAS HABILES CONTADOS A PARTIR DEL DICTADO DE LA PRESENTE MEDIDA, LA DESIGNACION TRANSITORIA EFECTUADA EN LOS TERMINOS DE LA DECISION ADMINISTRATIVA Nº 2033 DEL 10 DE NOVIEMBRE DE 2020, PRORROGADA POR LA RESOLUCION Nº 460 DEL 11 DE FEBRERO DE 2022 DEL MINISTERIO DE EDUCACION, A LA LICENCIADA XIMENA MARTINEZ (D.N.I. N° 27.478.943), EN EL CARGO COORDINADORA DE EDUCACION ARTISTICA DEPENDIENTE DE LA SUBSECRETARIA DE GESTION EDUCATIVA Y CALIDAD DE LA SECRETARIA DE EDUCACION DEL MINISTERIO DE EDUCACION, EN NIVEL B - GRADO 0 CON FUNCION EJECUTIVA IV DEL CONVENIO COLECTIVO DE TRABAJO SECTORIAL DEL PERSONAL DEL SISTEMA NACIONAL DE EMPLEO PUBLICO (SINEP), HOMOLOGADO POR EL DECRETO N° 2098/08. SE EFECTUA LA PRESENTE DESIGNACION TRANSITORIA CON AUTORIZACION EXCEPCIONAL POR NO REUNIR LA LICENCIADA MARTINEZ LOS REQUISITOS MINIMOS ESTABLECIDOS EN EL ARTICULO 14 DE DICHO CONVENIO.","","","","0","2"
"375359","Resolución","403","","MINISTERIO DE OBRAS PUBLICAS","2022-11-18","35053","2022-11-23","41","DESIGNACIONES","MINISTERIO DE OBRAS PUBLICAS","DESIGNASE AL ARQ. ALFREDO MAXIMO GARAY (D.N.I. N° 8.607.449) COMO MIEMBRO TITULAR DEL CONSEJO DE ADMINISTRACION DE LA ENTIDAD BINACIONAL PARA EL PROYECTO 'TUNEL INTERNACIONAL PASO LAS LEÑAS', POR PARTE DEL MINISTERIO DE OBRAS PUBLICAS. DESIGNASE AL ARQ. CESAR ANTONIO LOPEZ (D.N.I. N° 10.137.471) COMO MIEMBRO ALTERNO DEL CONSEJO DE ADMINISTRACION DE LA ENTIDAD BINACIONAL PARA EL PROYECTO 'TUNEL INTERNACIONAL PASO LAS LEÑAS', POR PARTE DEL MINISTERIO DE OBRAS PUBLICAS.","","","","0",""
"375267","Decreto","767","","PODER EJECUTIVO NACIONAL (P.E.N.)","2022-11-18","35052","2022-11-22","9","DESIGNACION","MINISTERIO DE LAS MUJERES, GENEROS Y DIVERSIDAD","DASE POR DESIGNADA, A PARTIR DEL 26 DE OCTUBRE DE 2022, A LA LOCUTORA NACIONAL MARIA JULIETA GONZALEZ SALINAS (D.N.I. N° 32.159.453) EN EL CARGO DE SUBSECRETARIA DE FORMACION, INVESTIGACION Y POLITICAS CULTURALES PARA LA IGUALDAD DEL MINISTERIO DE LAS MUJERES, GENEROS Y DIVERSIDAD.","","http://servicios.infoleg.gob.ar/infolegInternet/anexos/375000-379999/375267/norma.htm","","0",""
"375438","Resolución","399","","SINDICATURA GENERAL DE LA NACION","2022-11-18","35054","2022-11-24","47","REGLAMENTO DE DENUNCIAS - MODIFICACION","SINDICATURA GENERAL DE LA NACION","SUSTITUYESE EL ANEXO I 'REGLAMENTO DE DENUNCIAS' APROBADO POR LA RESOLUCION SIGEN N° 29/2006, POR EL REGLAMENTO 'PRESENTACIONES SOBRE POSIBLES IRREGULARIDADES DE ENTES U ORGANISMOS SUJETOS AL CONTROL DE LA SINDICATURA GENERAL DE LA NACION (SIGEN),' QUE COMO ANEXO IF-2022-105894487-APN-GPYDN#SIGEN FORMA PARTE INTEGRANTE DE LA PRESENTE.","","http://servicios.infoleg.gob.ar/infolegInternet/anexos/375000-379999/375438/norma.htm","","0","2"
"375265","Decreto","763","","PODER EJECUTIVO NACIONAL (P.E.N.)","2022-11-18","35052","2022-11-22","7","APROBACION","CONTRATOS","APRUEBASE EL MODELO DE CONTRATO DE PRESTAMO CAF A CELEBRARSE ENTRE LA REPUBLICA ARGENTINA Y LA CORPORACION ANDINA DE FOMENTO (CAF), POR UN MONTO DE HASTA DOLARES ESTADOUNIDENSES CINCUENTA MILLONES (USD 50.000.000) DESTINADO A FINANCIAR EL 'PROGRAMA NACIONAL DEL MANEJO DEL FUEGO EN EL MARCO DE LA EMERGENCIA IGNEA EN LA REPUBLICA ARGENTINA', QUE CONSTA DE LAS 'CONDICIONES PARTICULARES' INTEGRADAS POR VEINTICUATRO (24) CLAUSULAS, DE LAS 'CONDICIONES GENERALES' INTEGRADAS POR CUARENTA Y TRES (43) CLAUSULAS, DE UN (1) ANEXO TECNICO Y DE UN (1) 'ANEXO FORMULARIOS PARA OPERACIONES DE MANEJO DE DEUDA', QUE COMO ANEXO (IF-2022-112272230-APN-SSRFID#MEC) FORMA PARTE INTEGRANTE DEL PRESENTE DECRETO.","","http://servicios.infoleg.gob.ar/infolegInternet/anexos/375000-379999/375265/norma.htm","","0",""
"375268","Decisión Administrativa","1173","","JEFATURA DE GABINETE DE MINISTROS","2022-11-18","35052","2022-11-22","10","DESIGNACION","JEFATURA DE GABINETE DE MINISTROS","DASE POR DESIGNADO CON CARACTER TRANSITORIO, A PARTIR DEL 15 DE NOVIEMBRE DE 2022 Y POR EL TERMINO DE CIENTO OCHENTA (180) DIAS HABILES, AL DOCTOR ALEJANDRO ANIBAL NAVAS (D.N.I. N° 12.530.216) EN EL CARGO DE DIRECTOR DE SUMARIOS DE LA SUBSECRETARIA LEGAL DE LA SECRETARIA DE COORDINACION LEGAL Y ADMINISTRATIVA DE LA JEFATURA DE GABINETE DE MINISTROS, NIVEL A - GRADO 0 DEL CONVENIO COLECTIVO DE TRABAJO SECTORIAL DEL PERSONAL DEL SISTEMA NACIONAL DE EMPLEO PUBLICO (SINEP), HOMOLOGADO POR EL DECRETO N° 2098/08.","","","","0",""
"375360","Resolución","404","","MINISTERIO DE OBRAS PUBLICAS","2022-11-18","35053","2022-11-23","42","ADENDAS POR MAYOR FINANCIAMIENTO - MODIFICASE","MINISTERIO DE OBRAS PUBLICAS","MODIFICASE EL ACAPITE DENOMINADO 'ADENDAS POR MAYOR FINANCIAMIENTO' DEL PUNTO 8.2.2 'FINANCIAMIENTO' DEL ANEXO I A LA RESOLUCION Nº 222 DEL 23 DE JUNIO DE 2021 DEL MINISTERIO DE OBRAS PUBLICAS Y SUS MODIFICATORIAS, EL QUE QUEDARA REDACTADO CONFORME EL SIGUIENTE TEXTO: 'ADENDAS POR MAYOR FINANCIAMIENTO CUANDO DURANTE LA EJECUCION DE LA OBRA FINANCIADA POR EL MINISTERIO DE OBRAS PUBLICAS, ACAEZCAN SITUACIONES AJENAS A LA VOLUNTAD DE LAS PARTES QUE IMPACTEN SOBRE LA ECUACION ECONOMICA FINANCIERA CONSIDERADA AL MOMENTO DE CELEBRACION DEL RESPECTIVO CONVENIO Y PONGAN EN RIESGO EL EFECTIVO CUMPLIMIENTO DEL CONVENIO EN CUESTION Y LA FINALIZACION DE LAS OBRAS INVOLUCRADAS, LAS JURISDICCIONES LOCALES O ENTES BENEFICIARIOS DEBERAN ACREDITAR LA IMPOSIBILIDAD DE CONTINUAR Y/O CONCLUIR LA OBRA CON EL FINANCIAMIENTO ORIGINALMENTE COMPROMETIDO Y PODRAN SOLICITAR UNA ADECUACION DE LA ASISTENCIA FINANCIERA ACORDADA.","","http://servicios.infoleg.gob.ar/infolegInternet/anexos/375000-379999/375360/norma.htm","","0","1"
"375301","Disposición","55","","DIRECCION REGIONAL RESISTENCIA (AFIP-DGI)","2022-11-18","35052","2022-11-22","72","REGIMEN DE REEMPLAZOS","ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS","ESTABLECER QUE EL REGIMEN DE REEMPLAZOS PARA CASOS DE AUSENCIA O IMPEDIMENTO DE LA JEFATURA DE LA DIVISION FISCALIZACION SEGURIDAD SOCIAL DE ESTA DIRECCION REGIONAL RESISTENCIA.","","http://servicios.infoleg.gob.ar/infolegInternet/anexos/375000-379999/375301/norma.htm","","0",""
"375263","Decreto","765","DNU","PODER EJECUTIVO NACIONAL (P.E.N.)","2022-11-18","35052","2022-11-22","4","DISPOSICIONES","SECTOR ENERGETICO","FACULTASE AL ORGANO RESPONSABLE DE LA COORDINACION DE LOS SISTEMAS QUE INTEGRAN LA ADMINISTRACION FINANCIERA DEL SECTOR PUBLICO NACIONAL, A OTORGAR AVALES DEL TESORO NACIONAL POR LAS OPERACIONES DE CREDITO PUBLICO A FAVOR DE ENERGIA ARGENTINA SOCIEDAD ANONIMA (ENARSA), EMPRESA DEL SECTOR PUBLICO NACIONAL EN EL AMBITO DE LA SECRETARIA DE ENERGIA DEL MINISTERIO DE ECONOMIA, PARA LA ADQUISICION DE GAS NATURAL DESDE EL ESTADO PLURINACIONAL DE BOLIVIA, EN EL MARCO DEL CONTRATO DE COMPRAVENTA DE GAS NATURAL SUSCRIPTO EL 19 DE OCTUBRE DE 2006 Y SUS ADENDAS, POR UN MONTO MAXIMO DE DOLARES ESTADOUNIDENSES DOSCIENTOS MILLONES (USD 200.000.000) Y CUYO PLAZO DE AMORTIZACION MINIMO ES A LA VISTA MAS LOS MONTOS NECESARIOS PARA AFRONTAR EL PAGO DE INTERESES, LOS QUE DEBERAN SER CUANTIFICADOS AL MOMENTO DE LA SOLICITUD DEL AVAL.","","http://servicios.infoleg.gob.ar/infolegInternet/anexos/375000-379999/375263/norma.htm","","0","3"
"375347","Resolución","52","","SECRETARIA DE DESARROLLO CULTURAL","2022-11-18","35053","2022-11-23","16","DESIGNACIONES","MINISTERIO DE CULTURA","DESIGNAR COMO INTEGRANTES DEL JURADO DEL PROGRAMA IMPULSAR MICA, AL DIRECTOR NACIONAL DE INDUSTRIAS CULTURALES, SEÑOR LUIS MANUEL SANJURJO (D.N.I. N° 27.934.238), AL SEÑOR PABLO FERRERO (D.N.I. N°23.636.890) Y AL SEÑOR CARLOS ALBERTO GOMEZ (D.N.I. N° 26.835.352), DE CONFORMIDAD CON LO DISPUESTO EN EL PUNTO 5 DEL REGLAMENTO DE BASES Y CONDICIONES CONTENIDO EN EL (IF-2022-111890499-APN-DNICUL#MC) APROBADO POR EL ARTICULO 1° DE LA RESOLUCION M.C. N° 1780/22 (RESOL-2022-1780-APN-MC).","","","","0",""
